Date,BRL
2018-04-24,3.445918283795955
2018-04-23,3.4303807811733944
2018-04-20,3.4033633926395312
2018-04-19,3.385963495396543
2018-04-18,3.3941717791411046
2018-04-17,3.4116694990693532
2018-04-16,3.419563459983832
2018-04-13,3.4082162864333845
2018-04-12,3.3662257567150857
2018-04-11,3.418362403100775
2018-04-10,3.4026373270770978
2018-04-09,3.372074122236671
2018-04-06,3.36038907961419
2018-04-05,3.2995106035889075
2018-04-04,3.365591397849462
2018-04-03,3.3102047448813785
2018-03-29,3.322619917214512
2018-03-28,3.328278754637845
2018-03-27,3.3169844861021334
2018-03-26,3.2980420594633792
2018-03-23,3.2987202332739356
2018-03-22,3.301883728483274
2018-03-21,3.3006674263389226
2018-03-20,3.2917888563049855
2018-03-19,3.2957185799008855
2018-03-16,3.289488659458581
2018-03-15,3.288145207033466
2018-03-14,3.2536179157571343
2018-03-13,3.2430117951203745
2018-03-12,3.2585758413266137
2018-03-09,3.2625498332112923
2018-03-08,3.2413654295145315
2018-03-07,3.228960296367883
2018-03-06,3.217065506405608
2018-03-05,3.2579832615584627
2018-03-02,3.2566601689408703
2018-03-01,3.265138443841919
2018-02-28,3.2434092025544454
2018-02-27,3.238029428501748
2018-02-26,3.235146103896104
2018-02-23,3.2421335067891697
2018-02-22,3.2705278592375366
2018-02-21,3.255360623781676
2018-02-20,3.2507293354943276
2018-02-19,3.233360193392425
2018-02-16,3.2344351732991012
2018-02-15,3.222124389658209
2018-02-14,3.281908001295757
2018-02-13,3.2953863617935615
2018-02-12,3.2956862105520672
2018-02-09,3.2790678725657947
2018-02-08,3.2675481554031993
2018-02-07,3.247690063219322
2018-02-06,3.27528591126612
2018-02-05,3.229421221864952
2018-02-02,3.201488952929875
2018-02-01,3.169435749257565
2018-01-31,3.1603114714618283
2018-01-30,3.162386281297802
2018-01-29,3.167380240730269
2018-01-26,3.1480379543261496
2018-01-25,3.148464576448779
2018-01-24,3.192762305699482
2018-01-23,3.220915993142297
2018-01-22,3.193316447422175
2018-01-19,3.2078335373317013
2018-01-18,3.2138128320392316
2018-01-17,3.236663115627305
2018-01-16,3.213654946852003
2018-01-15,3.195976215687872
2018-01-12,3.2099365576336822
2018-01-11,3.2335857535158525
2018-01-10,3.248165443629086
2018-01-09,3.2325678846798525
2018-01-08,3.2427127704000664
2018-01-05,3.2425902864259033
2018-01-04,3.2374637380853715
2018-01-03,3.2634117940613825
2018-01-02,3.2742644011603814
2017-12-29,3.3126823980655384
2017-12-28,3.3095357801240155
2017-12-27,3.295166036149643
2017-12-22,3.3197502741921876
2017-12-21,3.3066869044607476
2017-12-20,3.288560574081891
2017-12-19,3.2869829992387722
2017-12-18,3.283933870284019
2017-12-15,3.317889208876842
2017-12-14,3.337188687209793
2017-12-13,3.3151840490797544
2017-12-12,3.3189699133095356
2017-12-11,3.276873516446253
2017-12-08,3.273292454437064
2017-12-07,3.294077719328016
2017-12-06,3.232038588474232
2017-12-05,3.223769730733519
2017-12-04,3.2497260851243146
2017-12-01,3.266638620109382
2017-11-30,3.263397755084817
2017-11-29,3.207575885685296
2017-11-28,3.22064266487214
2017-11-27,3.226572958500669
2017-11-24,3.231371558474362
2017-11-23,3.241306549628629
2017-11-22,3.258830538769257
2017-11-21,3.2605393411845025
2017-11-20,3.258467023172906
2017-11-17,3.2774904620601952
2017-11-16,3.277461558066434
2017-11-15,3.2508445945945947
2017-11-14,3.2769689229459344
2017-11-13,3.2911805078929306
2017-11-10,3.2678908529260338
2017-11-09,3.2469475494411
2017-11-08,3.249525452976704
2017-11-07,3.271233350631379
2017-11-06,3.2937014667817084
2017-11-03,3.2608732950158705
2017-11-02,3.2672391584370972
2017-11-01,3.285394419565966
2017-10-31,3.270235435641863
2017-10-30,3.2543920082673097
2017-10-27,3.2996122361051268
2017-10-26,3.235769590742789
2017-10-25,3.2358082308018665
2017-10-24,3.2328883598333475
2017-10-23,3.193611584327087
2017-10-20,3.174733457437807
2017-10-19,3.1739901977353386
2017-10-18,3.166141799302068
2017-10-17,3.1769708308529636
2017-10-16,3.1605524019317124
2017-10-13,3.176714648602879
2017-10-12,3.1759446693657223
2017-10-11,3.1711749788672865
2017-10-10,3.1684326523692463
2017-10-09,3.164311254895283
2017-10-06,3.1605022636029725
2017-10-05,3.13166411173565
2017-10-04,3.1330279121065576
2017-10-03,3.1560452650387134
2017-10-02,3.173876021798365
2017-09-29,3.1877858715907164
2017-09-28,3.1825437255900835
2017-09-27,3.181756238821225
2017-09-26,3.164418427080682
2017-09-25,3.128676160782
2017-09-22,3.1317615583981273
2017-09-21,3.137589248215036
2017-09-20,3.1297576413758637
2017-09-19,3.126378215836953
2017-09-18,3.1138265818547035
2017-09-15,3.122711694391039
2017-09-14,3.137989061842659
2017-09-13,3.1322314049586777
2017-09-12,3.1104500125701833
2017-09-11,3.0888555472201387
2017-09-08,3.0892205638474297
2017-09-07,3.098989223957898
2017-09-06,3.1133182465845275
2017-09-05,3.117746005046257
2017-09-04,3.1397732045359095
2017-09-01,3.1395134228187924
2017-08-31,3.1636363636363636
2017-08-30,3.1695199731453507
2017-08-29,3.162848605577689
2017-08-28,3.1503563941299793
2017-08-25,3.1372798102981028
2017-08-24,3.1435710655598847
2017-08-23,3.1624713958810067
2017-08-22,3.1519836887265313
2017-08-21,3.149562112065301
2017-08-18,3.167376490630324
2017-08-17,3.1620073523125587
2017-08-16,3.1707087959009392
2017-08-15,3.1965258855585827
2017-08-14,3.180215308976859
2017-08-11,3.1770505737356562
2017-08-10,3.15581316058643
2017-08-09,3.136390759526042
2017-08-08,3.1249365159979687
2017-08-07,3.1260489955073325
2017-08-04,3.1101280754971348
2017-08-03,3.121163575042159
2017-08-02,3.1274833037450334
2017-08-01,3.122248560785642
2017-07-31,3.134987635371365
2017-07-28,3.1558530138971777
2017-07-27,3.149991448606123
2017-07-26,3.1609412572998967
2017-07-25,3.143064819565589
2017-07-24,3.1372767857142856
2017-07-21,3.11157876653496
2017-07-20,3.1489769264257728
2017-07-19,3.1589352293418886
2017-07-18,3.169450454348767
2017-07-17,3.178939103123364
2017-07-14,3.2062198861147615
2017-07-13,3.217395112551458
2017-07-12,3.231461262992401
2017-07-11,3.266812801402893
2017-07-10,3.2749626767366293
2017-07-07,3.2936382754994744
2017-07-06,3.306016688625384
2017-07-05,3.3140612587165683
2017-07-04,3.303355941160927
2017-07-03,3.3192892954525464
2017-06-30,3.2947774272695405
2017-06-29,3.2836239376150003
2017-06-28,3.308307692307692
2017-06-27,3.299875864514985
2017-06-26,3.3305622597657996
2017-06-23,3.33777857334646
2017-06-22,3.327424120333065
2017-06-21,3.3217906163093205
2017-06-20,3.302707063463607
2017-06-19,3.300026788106081
2017-06-16,3.2847676188770483
2017-06-15,3.2741357692996593
2017-06-14,3.305096849058288
2017-06-13,3.3025764464651868
2017-06-12,3.2831298458247926
2017-06-09,3.2637795275590555
2017-06-08,3.281859471012557
2017-06-07,3.2712846572167247
2017-06-06,3.2969443950968205
2017-06-05,3.2589563516757045
2017-06-02,3.2368726040830884
2017-06-01,3.2208753008289515
2017-05-31,3.251492736832724
2017-05-30,3.267609415555357
2017-05-29,3.2658205219878442
2017-05-26,3.269828510182208
2017-05-25,3.269127875869449
2017-05-24,3.255784865540963
2017-05-23,3.274008024966563
2017-05-22,3.2935159654896378
2017-05-19,3.330083191698721
2017-05-18,3.1348728547039264
2017-05-17,3.098497796168031
2017-05-16,3.1029930373451484
2017-05-15,3.1047211082756108
2017-05-12,3.147020963589555
2017-05-11,3.1641804788213626
2017-05-10,3.1648594008454327
2017-05-09,3.189750183688464
2017-05-08,3.1903455842018644
2017-05-05,3.185567010309278
2017-05-04,3.1867850279125105
2017-05-03,3.152669658393626
2017-05-02,3.168575355016033
2017-04-28,3.1763952424519672
2017-04-27,3.1602793860858376
2017-04-26,3.1690994216469295
2017-04-25,3.1520521531539805
2017-04-24,3.1252765486725664
2017-04-21,3.14853243596934
2017-04-20,3.142857142857143
2017-04-19,3.1112354312354316
2017-04-18,3.1074705111402356
2017-04-13,3.130479774223895
2017-04-12,3.1428571428571432
2017-04-11,3.1312170308967593
2017-04-10,3.1362261297031573
2017-04-07,3.1372530573847603
2017-04-06,3.1156947309206826
2017-04-05,3.0880314665667727
2017-04-04,3.1353863486996527
2017-04-03,3.124847575274364
2017-03-31,3.1615377420260034
2017-03-30,3.125174629784856
2017-03-29,3.132303684406401
2017-03-28,3.126162630076434
2017-03-27,3.1205804022407935
2017-03-24,3.1323461360481257
2017-03-23,3.1158909697756347
2017-03-22,3.0983621726658646
2017-03-21,3.071190520274023
2017-03-20,3.107886904761905
2017-03-17,3.1053366862252023
2017-03-16,3.0993846727577847
2017-03-15,3.1588213142534363
2017-03-14,3.159721568996332
2017-03-13,3.151927224983588
2017-03-10,3.176881010748633
2017-03-09,3.168988721448204
2017-03-08,3.140488821523304
2017-03-07,3.1178139183055973
2017-03-06,3.1057401812688825
2017-03-03,3.131093232371036
2017-03-02,3.1089024158265173
2017-03-01,3.1109845248267356
2017-02-28,3.0961592903651978
2017-02-27,3.1090960612071408
2017-02-24,3.088886794231313
2017-02-23,3.0655443109808007
2017-02-22,3.0839912489298964
2017-02-21,3.0960425168454018
2017-02-20,3.09758854559156
2017-02-17,3.091830985915493
2017-02-16,3.041870071348104
2017-02-15,3.0795831359545236
2017-02-14,3.09526499105714
2017-02-13,3.1196725938470227
2017-02-10,3.1112992755668456
2017-02-09,3.1171904227459786
2017-02-08,3.1251758087201127
2017-02-07,3.126744730679157
2017-02-06,3.1187453323375656
2017-02-03,3.132017503025789
2017-02-02,3.1142672094744634
2017-02-01,3.143466172381835
2017-01-31,3.1180846118084613
2017-01-30,3.1343367826904984
2017-01-27,3.1676809287519894
2017-01-26,3.1862616822429906
2017-01-25,3.1701573117378756
2017-01-24,3.1633792333457387
2017-01-23,3.161269248716753
2017-01-20,3.195729872084274
2017-01-19,3.208005249343832
2017-01-18,3.2227119279819956
2017-01-17,3.210876076375889
2017-01-16,3.2216348876722676
2017-01-13,3.198292843072882
2017-01-12,3.1574117426725348
2017-01-11,3.216795201371037
2017-01-10,3.1932431153591367
2017-01-09,3.212248003042982
2017-01-06,3.2019076400037774
2017-01-05,3.213217788782021
2017-01-04,3.2369454824183195
2017-01-03,3.2658642272508427
2017-01-02,3.274247491638796
2016-12-30,3.2544350630869934
2016-12-29,3.2644216971204445
2016-12-28,3.2714162099798094
2016-12-27,3.279655337482049
2016-12-23,3.2688110281447447
2016-12-22,3.328322481807737
2016-12-21,3.332597639382017
2016-12-20,3.3578734079505983
2016-12-19,3.3766071771253117
2016-12-16,3.3605709359134015
2016-12-15,3.3878491217967173
2016-12-14,3.3109733183013903
2016-12-13,3.3294062205466544
2016-12-12,3.3930728576821436
2016-12-09,3.3918931717018657
2016-12-08,3.4007619401598213
2016-12-07,3.3976700838769807
2016-12-06,3.4318054779206264
2016-12-05,3.461409082414502
2016-12-02,3.468239052809622
2016-12-01,3.4437752893572973
2016-11-30,3.3961448048895164
2016-11-29,3.404784417549168
2016-11-28,3.391480921798262
2016-11-25,3.4359894259818735
2016-11-24,3.4043420553659463
2016-11-23,3.3823806828900205
2016-11-22,3.343411509842705
2016-11-21,3.3549995296773587
2016-11-18,3.391570232383103
2016-11-17,3.410469347765232
2016-11-16,3.4377686413754436
2016-11-15,3.4376219228982814
2016-11-14,3.447434350932541
2016-11-11,3.4123257520176082
2016-11-10,3.287287746672786
2016-11-09,3.2267283614589
2016-11-08,3.2038412755934047
2016-11-07,3.204212619779425
2016-11-04,3.2449292346524836
2016-11-03,3.2284887924801158
2016-11-02,3.241730509238396
2016-11-01,3.196281179138322
2016-10-31,3.1825324319386077
2016-10-28,3.1899835195019226
2016-10-27,3.1354443122540494
2016-10-26,3.118077803203661
2016-10-25,3.1155261221486388
2016-10-24,3.140207510788725
2016-10-21,3.1545103803049788
2016-10-20,3.1538251366120216
2016-10-19,3.1936424082339006
2016-10-18,3.1904848539979986
2016-10-17,3.196925595779516
2016-10-14,3.1806944191965094
2016-10-13,3.2013951802862843
2016-10-12,3.1992740471869325
2016-10-11,3.216355266720823
2016-10-10,3.215591397849462
2016-10-07,3.2394075403949727
2016-10-06,3.2370138578453282
2016-10-05,3.2444920167692444
2016-10-04,3.2090314487949105
2016-10-03,3.240388038447846
2016-09-30,3.244332945076606
2016-09-29,3.235005792710097
2016-09-28,3.241781737193764
2016-09-27,3.227718360071301
2016-09-26,3.2429408630793817
2016-09-23,3.2041198501872663
2016-09-22,3.198077949813134
2016-09-21,3.240986547085202
2016-09-20,3.261176680972818
2016-09-19,3.263770712046574
2016-09-16,3.2952966328166755
2016-09-15,3.3267282743913276
2016-09-14,3.306917454091639
2016-09-13,3.2727838534720366
2016-09-12,3.289773739533226
2016-09-09,3.2438764643237485
2016-09-08,3.1853753541076486
2016-09-07,3.1987185191777163
2016-09-06,3.265973653553186
2016-09-05,3.2500896378630335
2016-09-02,3.2653444116858754
2016-09-01,3.2321909205095998
2016-08-31,3.2353575278476465
2016-08-30,3.222689828080229
2016-08-29,3.2864816472694716
2016-08-26,3.227723649247121
2016-08-25,3.220992028343667
2016-08-24,3.235977990770323
2016-08-23,3.187759061645648
2016-08-22,3.214134088094817
2016-08-19,3.2367119901112487
2016-08-18,3.2226835085239816
2016-08-17,3.213728272437035
2016-08-16,3.1643204957945996
2016-08-15,3.172003577817531
2016-08-12,3.162484316185697
2016-08-11,3.152156370483278
2016-08-10,3.1215128755364803
2016-08-09,3.1634771619425894
2016-08-08,3.178407143501398
2016-08-05,3.1822337755467913
2016-08-04,3.223239942528736
2016-08-03,3.268392857142857
2016-08-02,3.2653444116858754
2016-08-01,3.2569867431028303
2016-07-29,3.2824619814631517
2016-07-28,3.273760144274121
2016-07-27,3.2805022290965336
2016-07-26,3.2808947894880425
2016-07-25,3.2560553633217992
2016-07-22,3.2810967859088436
2016-07-21,3.250476622787109
2016-07-20,3.24716244438391
2016-07-19,3.269415496148618
2016-07-18,3.2536867818691757
2016-07-15,3.255930984902948
2016-07-14,3.2303486600340596
2016-07-13,3.298139450867052
2016-07-12,3.2829065993508837
2016-07-11,3.3171327721965786
2016-07-08,3.337127371273713
2016-07-07,3.329783393501805
2016-07-06,3.3234257837203
2016-07-05,3.288623721514445
2016-07-04,3.2439396660082607
2016-07-01,3.2184104176021555
2016-06-30,3.2334714465862002
2016-06-29,3.265644724977457
2016-06-28,3.357987898491827
2016-06-27,3.4033460629205305
2016-06-24,3.43963491776613
2016-06-23,3.3516551058038457
2016-06-22,3.399539129664096
2016-06-21,3.3675092805373876
2016-06-20,3.378573949876456
2016-06-17,3.4602807890527814
2016-06-16,3.4851440844818327
2016-06-15,3.4679430097951913
2016-06-14,3.498708240534521
2016-06-13,3.439829605963791
2016-06-10,3.4202052370842178
2016-06-09,3.3834082694172616
2016-06-08,3.4088592019687116
2016-06-07,3.506168487839267
2016-06-06,3.518724116662261
2016-06-03,3.5837367760444687
2016-06-02,3.5962638541294245
2016-06-01,3.5986218006085555
2016-05-31,3.572709341940111
2016-05-30,3.6042732740820544
2016-05-27,3.6094197707736386
2016-05-26,3.58202005730659
2016-05-25,3.5601112506728874
2016-05-24,3.5493373925501435
2016-05-23,3.5516718680338832
2016-05-20,3.5472858543542207
2016-05-19,3.585424667321604
2016-05-18,3.536749711853888
2016-05-17,3.485686517052483
2016-05-16,3.5322324267043443
2016-05-13,3.4859887204793796
2016-05-12,3.4611467205197997
2016-05-11,3.4636690332193885
2016-05-10,3.4854505494505497
2016-05-09,3.5077665642825804
2016-05-06,3.557364137568916
2016-05-05,3.5214616662295657
2016-05-04,3.571577574967405
2016-05-03,3.5456824271760743
2016-05-02,3.456973810145306
2016-04-29,3.484872401999474
2016-04-28,3.5135587251276634
2016-04-27,3.5234893391135094
2016-04-26,3.5388500044298747
2016-04-25,3.5660511363636362
2016-04-22,3.570807067388795
2016-04-21,3.5264641127256713
2016-04-20,3.5470603743738467
2016-04-19,3.562373269858062
2016-04-18,3.5030957013974877
2016-04-15,3.4905175469691594
2016-04-14,3.518130110202631
2016-04-13,3.513011152416357
2016-04-12,3.512987012987013
2016-04-11,3.5686567164179106
2016-04-08,3.6569567895802164
2016-04-07,3.662178810278071
2016-04-06,3.7050105857445312
2016-04-05,3.6416820621096155
2016-04-04,3.551845342706503
2016-04-01,3.6123163051084672
2016-03-31,3.6165129556433904
2016-03-30,3.6449134581419993
2016-03-29,3.6443630516348047
2016-03-24,3.7041420118343193
2016-03-23,3.6344105272580784
2016-03-22,3.61452015697467
2016-03-21,3.628515659657528
2016-03-18,3.6168100008866033
2016-03-17,3.663513394041199
2016-03-16,3.8163412870571225
2016-03-15,3.7078944999549917
2016-03-14,3.6209191474053415
2016-03-11,3.643011722272317
2016-03-10,3.658469190384084
2016-03-09,3.7127494759865125
2016-03-08,3.7803772216177
2016-03-07,3.764082899662193
2016-03-04,3.722333637192343
2016-03-03,3.8481790661407205
2016-03-02,3.917004421518055
2016-03-01,4.00285136129507
2016-02-29,3.9854886113152097
2016-02-26,3.939305833181901
2016-02-25,3.947311145370454
2016-02-24,3.9880703032510696
2016-02-23,3.9601890565351754
2016-02-22,3.968347542173045
2016-02-19,4.04235760634463
2016-02-18,4.01723204619271
2016-02-17,4.028915229885058
2016-02-16,4.0151352319541465
2016-02-15,3.9863148479427544
2016-02-12,3.998847006651885
2016-02-11,3.951352780470609
2016-02-10,3.88718130940748
2016-02-09,3.8929334282662875
2016-02-08,3.895594991442212
2016-02-05,3.879128727013033
2016-02-04,3.8805996787435304
2016-02-03,3.958657276136468
2016-02-02,3.9898342339042028
2016-02-01,3.997703050349136
2016-01-29,4.056227106227106
2016-01-28,4.104650096303769
2016-01-27,4.037747979426892
2016-01-26,4.103072806127157
2016-01-25,4.093943596856218
2016-01-22,4.121946706143597
2016-01-21,4.152207839897182
2016-01-20,4.085358026955166
2016-01-19,4.026315789473684
2016-01-18,4.0331435916268825
2016-01-15,4.044255085211655
2016-01-14,4.014504727806849
2016-01-13,3.9953772189349115
2016-01-12,4.033222591362127
2016-01-11,4.021491550330639
2016-01-08,4.022189485314428
2016-01-07,4.048675009201325
2016-01-06,4.033792589834295
2016-01-05,4.003629257398101
2016-01-04,4.0395485410167
2015-12-31,3.960411499954074
2015-12-30,3.8980413692110565
2015-12-29,3.8519905040175315
2015-12-28,3.925743477467615
2015-12-24,3.940988398648031
2015-12-23,3.967662147306706
2015-12-22,3.982742878013149
2015-12-21,3.975988960441583
2015-12-18,3.900424510889627
2015-12-17,3.877040863388986
2015-12-16,3.9368883197658464
2015-12-15,3.877070063694268
2015-12-14,3.9044887553491754
2015-12-11,3.852968036529681
2015-12-10,3.76286210362789
2015-12-09,3.769947902385522
2015-12-08,3.797425287356322
2015-12-07,3.7399389397724123
2015-12-04,3.7772885709044215
2015-12-03,3.7930840596007873
2015-12-02,3.8526196758386737
2015-12-01,3.8919811320754714
2015-11-30,3.848095283108044
2015-11-27,3.720132325141777
2015-11-26,3.7631926121372037
2015-11-25,3.7681843944832796
2015-11-24,3.713266359966201
2015-11-23,3.7300348038754585
2015-11-20,3.7107035928143715
2015-11-19,3.75727519416113
2015-11-18,3.803018938683668
2015-11-17,3.8129334582942827
2015-11-16,3.836985918119929
2015-11-13,3.7947788926049792
2015-11-12,3.8031885138914787
2015-11-11,3.7339492347890997
2015-11-10,3.793016525067688
2015-11-09,3.7951002227171493
2015-11-06,3.792893961708394
2015-11-05,3.8007902232840207
2015-11-04,3.7526291723822593
2015-11-03,3.8094934402332368
2015-11-02,3.872733865119652
2015-10-30,3.8780067168920764
2015-10-29,3.9361390667886553
2015-10-28,3.884709066305818
2015-10-27,3.9216164903715756
2015-10-26,3.858051039869222
2015-10-23,3.894622879826777
2015-10-22,3.959250419870945
2015-10-21,3.9261053373260526
2015-10-20,3.859843488965093
2015-10-19,3.8987911409159093
2015-10-16,3.854929577464789
2015-10-15,3.7962234461054294
2015-10-14,3.8736196319018408
2015-10-13,3.8043784068929134
2015-10-12,3.7648817374483423
2015-10-09,3.7494279176201375
2015-10-08,3.8718677803447665
2015-10-07,3.837919403515001
2015-10-06,3.9387918745545254
2015-10-05,3.92123531505874
2015-10-02,4.003584229390681
2015-10-01,3.9471890971039185
2015-09-30,3.9996429527805053
2015-09-29,4.090860406997501
2015-09-28,4.009579230080573
2015-09-25,3.890503093892925
2015-09-24,4.208166533226581
2015-09-23,4.017399103139014
2015-09-22,4.016943074854326
2015-09-21,3.958133333333333
2015-09-18,3.8856292144671167
2015-09-17,3.862800565770863
2015-09-16,3.8416458852867827
2015-09-15,3.841519434628976
2015-09-14,3.86360017691287
2015-09-11,3.8402555910543135
2015-09-10,3.8881537773804205
2015-09-09,3.801059341053955
2015-09-08,3.793764558322881
2015-09-07,3.8397631437286917
2015-09-04,3.7768001436523617
2015-09-03,3.80016029922522
2015-09-02,3.7309640159928925
2015-09-01,3.654859380562478
2015-08-31,3.6264823896567098
2015-08-28,3.565051473198438
2015-08-27,3.583392414037575
2015-08-26,3.591825995439396
2015-08-25,3.530418911872067
2015-08-24,3.56049404192398
2015-08-21,3.471412108855598
2015-08-20,3.5044263614414737
2015-08-19,3.4783081242641063
2015-08-18,3.486799276672694
2015-08-17,3.5000900900900898
2015-08-14,3.500134276251007
2015-08-13,3.492033486362409
2015-08-12,3.4600627521290903
2015-08-11,3.470465852555405
2015-08-10,3.5181569343065693
2015-08-07,3.5260945069006486
2015-08-06,3.5161231051906294
2015-08-05,3.4660479647156115
2015-08-04,3.437346213432972
2015-08-03,3.45393114784038
2015-07-31,3.371386887936537
2015-07-30,3.3532633500684623
2015-07-29,3.3692656391659113
2015-07-28,3.348390022675737
2015-07-27,3.3780068728522337
2015-07-24,3.3335771094249926
2015-07-23,3.266842440221838
2015-07-22,3.193542469271693
2015-07-21,3.1913131499033773
2015-07-20,3.1944342056763735
2015-07-17,3.164202406097897
2015-07-16,3.148891138308641
2015-07-15,3.1434281042783176
2015-07-14,3.128909437041066
2015-07-13,3.175943524300842
2015-07-10,3.1851586946803754
2015-07-09,3.2275194499728608
2015-07-08,3.205188679245283
2015-07-07,3.1604610740096972
2015-07-06,3.148528343023256
2015-07-03,3.1167988464311467
2015-07-02,3.149286101572384
2015-07-01,3.1036936936936934
2015-06-30,3.1011707927428724
2015-06-29,3.14012395580706
2015-06-26,3.1384574183181573
2015-06-25,3.095573799750134
2015-06-24,3.0716133059841257
2015-06-23,3.0930917529453765
2015-06-22,3.0929043631555753
2015-06-19,3.0679706168687497
2015-06-18,3.0496317081725706
2015-06-17,3.098856281585247
2015-06-16,3.1341952741863577
2015-06-15,3.131930825459084
2015-06-12,3.0944741532976825
2015-06-11,3.158742877492877
2015-06-10,3.0819221562195236
2015-06-09,3.104720419592853
2015-06-08,3.137699337036373
2015-06-05,3.1368336601889824
2015-06-04,3.1366970045064946
2015-06-03,3.137865996048141
2015-06-02,3.14942424517182
2015-06-01,3.2041301169590644
2015-05-29,3.1469462169553326
2015-05-28,3.154643906020558
2015-05-27,3.1607290803645403
2015-05-26,3.122917810726707
2015-05-25,3.119876115868099
2015-05-22,3.0393228233608025
2015-05-21,3.0117668193658496
2015-05-20,3.0364274150026986
2015-05-19,3.010107334525939
2015-05-18,2.999473175871455
2015-05-15,3.011917372881356
2015-05-14,3.0275856029424646
2015-05-13,3.00187149095446
2015-05-12,3.0709137823649795
2015-05-11,2.9866271764494705
2015-05-08,3.035380090900989
2015-05-07,3.0268022998673154
2015-05-06,3.0626892252894033
2015-05-05,3.086983898533777
2015-05-04,3.076757532281205
2015-04-30,2.9631743201069995
2015-04-29,2.9510089074713686
2015-04-28,2.908941154937311
2015-04-27,2.959064867861763
2015-04-24,2.97330007390983
2015-04-23,3.001113999257334
2015-04-22,3.021595457507214
2015-04-21,3.0301869158878505
2015-04-20,3.052130933507414
2015-04-17,3.011096726465693
2015-04-16,3.0167117916160957
2015-04-15,3.0873428490405517
2015-04-14,3.1102801968951153
2015-04-13,3.098369977255497
2015-04-10,3.0878902554399246
2015-04-09,3.033320957861519
2015-04-08,3.1003498434910695
2015-04-07,3.1325712178482528
2015-04-02,3.167774699907664
2015-04-01,3.160762436076244
2015-03-31,3.249186727391021
2015-03-30,3.2840940525587827
2015-03-27,3.209837877671334
2015-03-26,3.180898569215347
2015-03-25,3.125534820209376
2015-03-24,3.1234703196347033
2015-03-23,3.20408724340176
2015-03-20,3.2683741648106905
2015-03-19,3.253722955886485
2015-03-18,3.2366880664652573
2015-03-17,3.271838269863658
2015-03-16,3.2307473714123325
2015-03-13,3.2059213015512675
2015-03-12,3.1123150852727792
2015-03-11,3.1293250141803743
2015-03-10,3.137455764574409
2015-03-09,3.0957642725598524
2015-03-06,3.005472954483262
2015-03-05,2.9821122052579274
2015-03-04,2.9664688960805465
2015-03-03,2.913323782234957
2015-03-02,2.862118108132181
2015-02-27,2.8984875444839853
2015-02-26,2.850932225854909
2015-02-25,2.855191256830601
2015-02-24,2.87058615819209
2015-02-23,2.8968844043193487
2015-02-20,2.870596565763852
2015-02-19,2.8499165715289365
2015-02-18,2.8310763278227227
2015-02-17,2.8379325448970656
2015-02-16,2.834502103786816
2015-02-13,2.8464106844741237
2015-02-12,2.8747351694915255
2015-02-11,2.8610570974014498
2015-02-10,2.800832079313092
2015-02-09,2.7875831485587583
2015-02-06,2.7549576308203023
2015-02-05,2.737773882559159
2015-02-04,2.701293028132098
2015-02-03,2.7116736990154715
2015-02-02,2.67869142351901
2015-01-30,2.6637770897832818
2015-01-29,2.6001767565178966
2015-01-28,2.5848025387870237
2015-01-27,2.590129134972581
2015-01-26,2.5955176093916754
2015-01-23,2.5948383639935706
2015-01-22,2.57832673437769
2015-01-21,2.5996722159924093
2015-01-20,2.623542620260817
2015-01-19,2.6284360189573457
2015-01-16,2.6196927856403174
2015-01-15,2.6082166040314316
2015-01-14,2.624968152866242
2015-01-13,2.643269393990834
2015-01-12,2.6562182311080993
2015-01-09,2.657157369000254
2015-01-08,2.7000339904826647
2015-01-07,2.677626574254078
2015-01-06,2.6992613731744166
2015-01-05,2.7137221989089384
2015-01-02,2.6930997259818983
2014-12-31,2.652746890700931
2014-12-30,2.6639802631578946
2014-12-29,2.6729523653357385
2014-12-24,2.6942466650298718
2014-12-23,2.6609350691885694
2014-12-22,2.6474426951627374
2014-12-19,2.648831338056845
2014-12-18,2.668050468050468
2014-12-17,2.7303984575835476
2014-12-16,2.72760628539523
2014-12-15,2.6702881055850636
2014-12-12,2.656305220883534
2014-12-11,2.6225458641776638
2014-12-10,2.5907843770174304
2014-12-09,2.6063545961678387
2014-12-08,2.592347854462392
2014-12-05,2.5749878660410936
2014-12-04,2.5772073755178293
2014-12-03,2.557294623307112
2014-12-02,2.5655988409529944
2014-12-01,2.5656427941294413
2014-11-28,2.54994792918369
2014-11-27,2.511698717948718
2014-11-26,2.5122244488977956
2014-11-25,2.5210882163554413
2014-11-24,2.5317485898468974
2014-11-21,2.548462405409757
2014-11-20,2.5521971449078875
2014-11-19,2.587235739928201
2014-11-18,2.6005274093015824
2014-11-17,2.6113156209987194
2014-11-14,2.6222257960759086
2014-11-13,2.5736994219653178
2014-11-12,2.5616427368252186
2014-11-11,2.568254990341275
2014-11-10,2.5351593785039244
2014-11-07,2.581053820705237
2014-11-06,2.5391867060797315
2014-11-05,2.5182692307692305
2014-11-04,2.5242927920728784
2014-11-03,2.4898743296245893
2014-10-31,2.4524113701692754
2014-10-30,2.417288458485474
2014-10-29,2.4261600062809134
2014-10-28,2.4856448070285535
2014-10-27,2.535688934458553
2014-10-24,2.4915870131921953
2014-10-23,2.493961638645513
2014-10-22,2.484203891908926
2014-10-21,2.48910829023664
2014-10-20,2.451890706959994
2014-10-17,2.4558215706153006
2014-10-16,2.4855282767275866
